date,value,place_id,category_id
2023-01-01 00:00:00,6310910852.530001,c-us-ny-nyc,
2017-01-01 00:00:00,310097082.48,c-us-oh-cle,
2018-01-01 00:00:00,246164643.08,c-us-oh-cle,
2019-01-01 00:00:00,275580253.59,c-us-oh-cle,
2020-01-01 00:00:00,344630800.02,c-us-oh-cle,
2021-01-01 00:00:00,465690026.05,c-us-oh-cle,
2022-01-01 00:00:00,266514764.37,c-us-oh-cle,
2023-01-01 00:00:00,204766493.44,c-us-oh-cle,
2017-01-01 00:00:00,191353999.12,c-us-oh-cmh,
2018-01-01 00:00:00,198537312.35,c-us-oh-cmh,
2019-01-01 00:00:00,204933660.95,c-us-oh-cmh,
2020-01-01 00:00:00,493296722.49,c-us-oh-cmh,
2021-01-01 00:00:00,698851207.46,c-us-oh-cmh,
2022-01-01 00:00:00,217769729.87,c-us-oh-cmh,
2023-01-01 00:00:00,296645357.08,c-us-oh-cmh,
2017-01-01 00:00:00,52991728.019999996,c-us-oh-cvg,
2018-01-01 00:00:00,55985336.360000014,c-us-oh-cvg,
2019-01-01 00:00:00,42111120.109999985,c-us-oh-cvg,
2020-01-01 00:00:00,103349410.41999999,c-us-oh-cvg,
2021-01-01 00:00:00,687557629.6999998,c-us-oh-cvg,
2022-01-01 00:00:00,72672365.7,c-us-oh-cvg,
2023-01-01 00:00:00,47431543.54,c-us-oh-cvg,
2017-01-01 00:00:00,27789301.360000003,c-us-oh-tol,
2018-01-01 00:00:00,26338227.01,c-us-oh-tol,
2019-01-01 00:00:00,29249556.25,c-us-oh-tol,
2020-01-01 00:00:00,57826678.74,c-us-oh-tol,
2021-01-01 00:00:00,262844647.15000004,c-us-oh-tol,
2022-01-01 00:00:00,75061153.58999999,c-us-oh-tol,
2023-01-01 00:00:00,30509506.339999996,c-us-oh-tol,
2017-01-01 00:00:00,88504189.69999999,c-us-ok-okc,
2018-01-01 00:00:00,74860332.5,c-us-ok-okc,
2019-01-01 00:00:00,85558699.72,c-us-ok-okc,
2020-01-01 00:00:00,292989460.1500001,c-us-ok-okc,
2021-01-01 00:00:00,304040834.04000014,c-us-ok-okc,
2022-01-01 00:00:00,132007912.73,c-us-ok-okc,
2023-01-01 00:00:00,88104003.35,c-us-ok-okc,
2017-01-01 00:00:00,27758003.66,c-us-ok-tul,
2018-01-01 00:00:00,38635964.739999995,c-us-ok-tul,
2019-01-01 00:00:00,18429689.240000002,c-us-ok-tul,
2020-01-01 00:00:00,69873024.97,c-us-ok-tul,
2021-01-01 00:00:00,161926386.8,c-us-ok-tul,
2022-01-01 00:00:00,57365304.449999996,c-us-ok-tul,
2023-01-01 00:00:00,25794262.35,c-us-ok-tul,
2017-01-01 00:00:00,250797363.45000005,c-us-or-pdx,
2018-01-01 00:00:00,218302811.18,c-us-or-pdx,
2019-01-01 00:00:00,283265505.26,c-us-or-pdx,
2020-01-01 00:00:00,653744108.2700001,c-us-or-pdx,
2021-01-01 00:00:00,1169562024.9099998,c-us-or-pdx,
2022-01-01 00:00:00,229710427.36999997,c-us-or-pdx,
2023-01-01 00:00:00,189408698.15000004,c-us-or-pdx,
2017-01-01 00:00:00,366673853.09999996,c-us-pa-phl,
2018-01-01 00:00:00,441385048.11999995,c-us-pa-phl,
2019-01-01 00:00:00,407939712.1199997,c-us-pa-phl,
2020-01-01 00:00:00,1044011416.7499995,c-us-pa-phl,
2021-01-01 00:00:00,2442659748.75,c-us-pa-phl,
2022-01-01 00:00:00,788990081.4499999,c-us-pa-phl,
2023-01-01 00:00:00,771775303.3400002,c-us-pa-phl,
2017-01-01 00:00:00,144452959.29000002,c-us-pa-pit,
2018-01-01 00:00:00,142725914.23000002,c-us-pa-pit,
2019-01-01 00:00:00,142885028.45,c-us-pa-pit,
2020-01-01 00:00:00,149751243.39999998,c-us-pa-pit,
2021-01-01 00:00:00,504085966.52,c-us-pa-pit,
2022-01-01 00:00:00,183221561.82,c-us-pa-pit,
2023-01-01 00:00:00,154694200.78,c-us-pa-pit,
2017-01-01 00:00:00,67887034.03,c-us-ri-pvd,
2018-01-01 00:00:00,55510978,c-us-ri-pvd,
2019-01-01 00:00:00,58966438.88,c-us-ri-pvd,
2020-01-01 00:00:00,68437907.15,c-us-ri-pvd,
2021-01-01 00:00:00,221525050.46,c-us-ri-pvd,
2022-01-01 00:00:00,76753445.76,c-us-ri-pvd,
2023-01-01 00:00:00,70171164.43,c-us-ri-pvd,
2017-01-01 00:00:00,37190537.19,c-us-sc-chs,
2018-01-01 00:00:00,27954877.240000002,c-us-sc-chs,
2019-01-01 00:00:00,36628514.18,c-us-sc-chs,
2020-01-01 00:00:00,51696828.379999995,c-us-sc-chs,
2021-01-01 00:00:00,67605514.34,c-us-sc-chs,
2022-01-01 00:00:00,80281828,c-us-sc-chs,
2023-01-01 00:00:00,36535735.39,c-us-sc-chs,
2017-01-01 00:00:00,36612169,c-us-sd-fsd,
2018-01-01 00:00:00,29752849.459999997,c-us-sd-fsd,
2019-01-01 00:00:00,36509282.06,c-us-sd-fsd,
2020-01-01 00:00:00,72341293.75999999,c-us-sd-fsd,
2021-01-01 00:00:00,85145136.03999999,c-us-sd-fsd,
2022-01-01 00:00:00,39239118.72,c-us-sd-fsd,
2023-01-01 00:00:00,21502820.18,c-us-sd-fsd,
2017-01-01 00:00:00,140897980.01000005,c-us-tn-bna,
2018-01-01 00:00:00,147298104.42,c-us-tn-bna,
2019-01-01 00:00:00,142221304.36,c-us-tn-bna,
2020-01-01 00:00:00,444050057.51000005,c-us-tn-bna,
2021-01-01 00:00:00,643985289.6999999,c-us-tn-bna,
2022-01-01 00:00:00,162584485.61,c-us-tn-bna,
2023-01-01 00:00:00,172037871.73,c-us-tn-bna,
2017-01-01 00:00:00,34398137.83000003,c-us-tn-cha,
2018-01-01 00:00:00,32284800.05,c-us-tn-cha,
2019-01-01 00:00:00,28452188.520000003,c-us-tn-cha,
2020-01-01 00:00:00,47077984.62000004,c-us-tn-cha,
2021-01-01 00:00:00,117381878.57000008,c-us-tn-cha,
2022-01-01 00:00:00,51174179.22000005,c-us-tn-cha,
2023-01-01 00:00:00,39588121.080000006,c-us-tn-cha,
2017-01-01 00:00:00,211727920.16,c-us-tn-mem,
2018-01-01 00:00:00,198858094.39000002,c-us-tn-mem,
2019-01-01 00:00:00,187828891.25,c-us-tn-mem,
2020-01-01 00:00:00,382713976.1399999,c-us-tn-mem,
2021-01-01 00:00:00,582402522.6800001,c-us-tn-mem,
2022-01-01 00:00:00,229895371.38000003,c-us-tn-mem,
2023-01-01 00:00:00,224412040.94,c-us-tn-mem,
2017-01-01 00:00:00,14994502,c-us-tx-arj,
2018-01-01 00:00:00,10343742.83,c-us-tx-arj,
2019-01-01 00:00:00,19297433.17,c-us-tx-arj,
2020-01-01 00:00:00,46679971.79,c-us-tx-arj,
2021-01-01 00:00:00,134200397.86000001,c-us-tx-arj,
2022-01-01 00:00:00,49402738.16,c-us-tx-arj,
2023-01-01 00:00:00,43140044.56,c-us-tx-arj,
2017-01-01 00:00:00,145702641.86,c-us-tx-aus,
2018-01-01 00:00:00,110976460.98,c-us-tx-aus,
2019-01-01 00:00:00,117576095.15000002,c-us-tx-aus,
2020-01-01 00:00:00,176918615.34,c-us-tx-aus,
2021-01-01 00:00:00,323100235.6500001,c-us-tx-aus,
2022-01-01 00:00:00,138236714.90999997,c-us-tx-aus,
2023-01-01 00:00:00,128057379.29999995,c-us-tx-aus,
2017-01-01 00:00:00,50450405.279999994,c-us-tx-crp,
2018-01-01 00:00:00,38168956.370000005,c-us-tx-crp,
2019-01-01 00:00:00,44222618.430000015,c-us-tx-crp,
2020-01-01 00:00:00,74271461.2,c-us-tx-crp,
2021-01-01 00:00:00,92268434.48000002,c-us-tx-crp,
2022-01-01 00:00:00,87814554.99000004,c-us-tx-crp,
2023-01-01 00:00:00,72941100.61999999,c-us-tx-crp,
2017-01-01 00:00:00,174535328.42999998,c-us-tx-dal,
2018-01-01 00:00:00,115597420.44000001,c-us-tx-dal,
2019-01-01 00:00:00,161453261.81,c-us-tx-dal,
2020-01-01 00:00:00,922676552.6799997,c-us-tx-dal,
2021-01-01 00:00:00,1049631981.6800001,c-us-tx-dal,
2022-01-01 00:00:00,221032171.2999998,c-us-tx-dal,
2023-01-01 00:00:00,262535847.43000004,c-us-tx-dal,
2017-01-01 00:00:00,141345329.01,c-us-tx-elp,
2018-01-01 00:00:00,114868708.30999999,c-us-tx-elp,
2019-01-01 00:00:00,97194327.29000002,c-us-tx-elp,
2020-01-01 00:00:00,341985385.65000004,c-us-tx-elp,
2021-01-01 00:00:00,356687251.8900001,c-us-tx-elp,
2022-01-01 00:00:00,168058574.73,c-us-tx-elp,
2023-01-01 00:00:00,163906366.96,c-us-tx-elp,
2017-01-01 00:00:00,36708992.75,c-us-tx-fwt,
2018-01-01 00:00:00,14943081.629999999,c-us-tx-fwt,
2019-01-01 00:00:00,240264407.46000004,c-us-tx-fwt,
2020-01-01 00:00:00,341553065.2500001,c-us-tx-fwt,
2021-01-01 00:00:00,409523277.07000023,c-us-tx-fwt,
2022-01-01 00:00:00,35112470.43,c-us-tx-fwt,
2023-01-01 00:00:00,103270956.70000002,c-us-tx-fwt,
2017-01-01 00:00:00,19478035.32,c-us-tx-grx,
2018-01-01 00:00:00,14251648.620000001,c-us-tx-grx,
2019-01-01 00:00:00,16756372,c-us-tx-grx,
2020-01-01 00:00:00,20037235.72,c-us-tx-grx,
2021-01-01 00:00:00,90756365.02999999,c-us-tx-grx,
2022-01-01 00:00:00,23696106.119999997,c-us-tx-grx,
2023-01-01 00:00:00,14519996.01,c-us-tx-grx,
2017-01-01 00:00:00,487942268.93,c-us-tx-hou,
2018-01-01 00:00:00,352928909.04999995,c-us-tx-hou,
2019-01-01 00:00:00,373154122.8600001,c-us-tx-hou,
2020-01-01 00:00:00,1180480240.83,c-us-tx-hou,
2021-01-01 00:00:00,1991751379.78,c-us-tx-hou,
2022-01-01 00:00:00,524341849.5399999,c-us-tx-hou,
2023-01-01 00:00:00,429793850.9599998,c-us-tx-hou,
2017-01-01 00:00:00,6278532.1,c-us-tx-irt,
2018-01-01 00:00:00,4052704.8,c-us-tx-irt,
2019-01-01 00:00:00,6309968.52,c-us-tx-irt,
2020-01-01 00:00:00,6110835.2299999995,c-us-tx-irt,
2021-01-01 00:00:00,84159746.24000001,c-us-tx-irt,
2022-01-01 00:00:00,7151284.359999999,c-us-tx-irt,
2023-01-01 00:00:00,3308349.38,c-us-tx-irt,
2017-01-01 00:00:00,18855302.8,c-us-tx-lbb,
2018-01-01 00:00:00,16441694,c-us-tx-lbb,
2019-01-01 00:00:00,25849089.31,c-us-tx-lbb,
2020-01-01 00:00:00,53200557.30000001,c-us-tx-lbb,
2021-01-01 00:00:00,133622668.28999998,c-us-tx-lbb,
2022-01-01 00:00:00,30427639.420000006,c-us-tx-lbb,
2023-01-01 00:00:00,75927065.17,c-us-tx-lbb,
2017-01-01 00:00:00,33262628.249999996,c-us-tx-lrd,
2018-01-01 00:00:00,32202888.000000004,c-us-tx-lrd,
2019-01-01 00:00:00,31653956.71,c-us-tx-lrd,
2020-01-01 00:00:00,67157763.68,c-us-tx-lrd,
2021-01-01 00:00:00,136456148.5,c-us-tx-lrd,
2022-01-01 00:00:00,37914251.88000001,c-us-tx-lrd,
2023-01-01 00:00:00,39898657.64,c-us-tx-lrd,
2017-01-01 00:00:00,12832095,c-us-tx-plz,
2018-01-01 00:00:00,9536335,c-us-tx-plz,
2019-01-01 00:00:00,10589619.56,c-us-tx-plz,
2020-01-01 00:00:00,12108912.36,c-us-tx-plz,
2021-01-01 00:00:00,71634124.4,c-us-tx-plz,
2022-01-01 00:00:00,12082237.06,c-us-tx-plz,
2023-01-01 00:00:00,7250289.500000001,c-us-tx-plz,
2017-01-01 00:00:00,147326647.85,c-us-tx-sat,
2018-01-01 00:00:00,121431621.26,c-us-tx-sat,
2019-01-01 00:00:00,175332515.95000002,c-us-tx-sat,
2020-01-01 00:00:00,621732135.3699998,c-us-tx-sat,
2021-01-01 00:00:00,783903473.75,c-us-tx-sat,
2022-01-01 00:00:00,273649434.44000006,c-us-tx-sat,
2023-01-01 00:00:00,183438533.42000005,c-us-tx-sat,
2017-01-01 00:00:00,49465171.769999996,c-us-ut-slc,
2018-01-01 00:00:00,37157688.29,c-us-ut-slc,
2019-01-01 00:00:00,39964505.379999995,c-us-ut-slc,
2020-01-01 00:00:00,51073936.03999999,c-us-ut-slc,
2021-01-01 00:00:00,152525266.95,c-us-ut-slc,
2022-01-01 00:00:00,53293470.11,c-us-ut-slc,
2023-01-01 00:00:00,32908672.62,c-us-ut-slc,
2017-01-01 00:00:00,15274984,c-us-va-arp,
2018-01-01 00:00:00,20268288,c-us-va-arp,
2019-01-01 00:00:00,19467237.5,c-us-va-arp,
2020-01-01 00:00:00,133832959,c-us-va-arp,
2021-01-01 00:00:00,144570368,c-us-va-arp,
2022-01-01 00:00:00,14464007.55,c-us-va-arp,
2023-01-01 00:00:00,38049542.370000005,c-us-va-arp,
2017-01-01 00:00:00,39133977.91,c-us-va-orf,
2018-01-01 00:00:00,18571317.189999998,c-us-va-orf,
2019-01-01 00:00:00,15129927.129999999,c-us-va-orf,
2020-01-01 00:00:00,25338766.75,c-us-va-orf,
2021-01-01 00:00:00,176560351.14,c-us-va-orf,
2022-01-01 00:00:00,27324166.11,c-us-va-orf,
2023-01-01 00:00:00,33908271.22,c-us-va-orf,
2017-01-01 00:00:00,104297439.31,c-us-va-ric,
2018-01-01 00:00:00,90312345.94,c-us-va-ric,
2019-01-01 00:00:00,87075327.59,c-us-va-ric,
2020-01-01 00:00:00,138080109.22000003,c-us-va-ric,
2021-01-01 00:00:00,273579208.59000003,c-us-va-ric,
2022-01-01 00:00:00,143678694.26999998,c-us-va-ric,
2023-01-01 00:00:00,99355112.35,c-us-va-ric,
2017-01-01 00:00:00,27054952.720000003,c-us-va-ufg,
2018-01-01 00:00:00,26669352.08,c-us-va-ufg,
2019-01-01 00:00:00,34627978.349999994,c-us-va-ufg,
2020-01-01 00:00:00,26973944.310000002,c-us-va-ufg,
2021-01-01 00:00:00,111559573.80999999,c-us-va-ufg,
2022-01-01 00:00:00,37305480.46,c-us-va-ufg,
2023-01-01 00:00:00,27981338.96,c-us-va-ufg,
2017-01-01 00:00:00,48175520.72,c-us-va-vab,
2018-01-01 00:00:00,41802362.16,c-us-va-vab,
2019-01-01 00:00:00,31597261.25,c-us-va-vab,
2020-01-01 00:00:00,35854578.62,c-us-va-vab,
2021-01-01 00:00:00,198766761.96,c-us-va-vab,
2022-01-01 00:00:00,38949276.96,c-us-va-vab,
2023-01-01 00:00:00,39292744.94,c-us-va-vab,
2017-01-01 00:00:00,37428467.739999995,c-us-vt-btv,
2018-01-01 00:00:00,30397923.35,c-us-vt-btv,
2019-01-01 00:00:00,33340269.15,c-us-vt-btv,
2020-01-01 00:00:00,46828237.47,c-us-vt-btv,
2021-01-01 00:00:00,64104721.63,c-us-vt-btv,
2022-01-01 00:00:00,38920545.14000001,c-us-vt-btv,
2023-01-01 00:00:00,43584314.74,c-us-vt-btv,
2017-01-01 00:00:00,57909601.059999995,c-us-wa-geg,
2018-01-01 00:00:00,93667223.66,c-us-wa-geg,
2019-01-01 00:00:00,63177197.78,c-us-wa-geg,
2020-01-01 00:00:00,177207125.87,c-us-wa-geg,
2021-01-01 00:00:00,329034449.90999997,c-us-wa-geg,
2022-01-01 00:00:00,127161758.73,c-us-wa-geg,
2023-01-01 00:00:00,175534894.51,c-us-wa-geg,
2017-01-01 00:00:00,212863433.23,c-us-wa-sea,
2018-01-01 00:00:00,640800393.93,c-us-wa-sea,
2019-01-01 00:00:00,536612116.72999996,c-us-wa-sea,
2020-01-01 00:00:00,1304510042.0700004,c-us-wa-sea,
2021-01-01 00:00:00,1835843321.6499999,c-us-wa-sea,
2022-01-01 00:00:00,843864038.69,c-us-wa-sea,
2023-01-01 00:00:00,1139764395.2299998,c-us-wa-sea,
2017-01-01 00:00:00,85953593.23,c-us-wa-tiw,
2018-01-01 00:00:00,68474877.67,c-us-wa-tiw,
2019-01-01 00:00:00,64507907.94,c-us-wa-tiw,
2020-01-01 00:00:00,78196683.44,c-us-wa-tiw,
2021-01-01 00:00:00,179870336.81,c-us-wa-tiw,
2022-01-01 00:00:00,76219574.47999999,c-us-wa-tiw,
2023-01-01 00:00:00,102361328.31,c-us-wa-tiw,
2017-01-01 00:00:00,121671302.09,c-us-wi-mke,
2018-01-01 00:00:00,98370984.35,c-us-wi-mke,
2019-01-01 00:00:00,108118463.42,c-us-wi-mke,
2020-01-01 00:00:00,206760660.99000004,c-us-wi-mke,
2021-01-01 00:00:00,633809839.92,c-us-wi-mke,
2022-01-01 00:00:00,161194936.81,c-us-wi-mke,
2023-01-01 00:00:00,146955575.3,c-us-wi-mke,
2017-01-01 00:00:00,33810228.69,c-us-wi-msn,
2018-01-01 00:00:00,33670273.260000005,c-us-wi-msn,
2019-01-01 00:00:00,37098205.36000001,c-us-wi-msn,
2020-01-01 00:00:00,73128501.96,c-us-wi-msn,
2021-01-01 00:00:00,140976506.34,c-us-wi-msn,
2022-01-01 00:00:00,66828639.71,c-us-wi-msn,
2023-01-01 00:00:00,75873550.61,c-us-wi-msn,
2017-01-01 00:00:00,2539751.6,c-us-wv-crw,
2018-01-01 00:00:00,2790980.42,c-us-wv-crw,
2019-01-01 00:00:00,2961329,c-us-wv-crw,
2020-01-01 00:00:00,4133210.51,c-us-wv-crw,
2021-01-01 00:00:00,43310086,c-us-wv-crw,
2022-01-01 00:00:00,4530513.640000001,c-us-wv-crw,
2023-01-01 00:00:00,4011074.54,c-us-wv-crw,
2017-01-01 00:00:00,20223395.67,c-us-wy-cys,
2018-01-01 00:00:00,19440068,c-us-wy-cys,
2019-01-01 00:00:00,16452445,c-us-wy-cys,
2020-01-01 00:00:00,41915181.58,c-us-wy-cys,
2021-01-01 00:00:00,34720398.36,c-us-wy-cys,
2022-01-01 00:00:00,37149751.010000005,c-us-wy-cys,
2023-01-01 00:00:00,19087596.490000002,c-us-wy-cys,
